time,open,high,low,close,volume
2023-08-04T13:40:00.000Z,1945.44,1946.39,1944.38,1946.12,1668
2023-08-04T13:45:00.000Z,1945.98,1946.73,1944.62,1945.73,1575
2023-08-04T13:50:00.000Z,1945.64,1946.23,1944.05,1944.1,1459
2023-08-04T13:55:00.000Z,1944.07,1944.83,1942.52,1943.44,1476
2023-08-04T14:00:00.000Z,1943.29,1943.29,1941.95,1942.18,1393
2023-08-04T14:05:00.000Z,1942.16,1942.41,1940.36,1941.35,1414
2023-08-04T14:10:00.000Z,1941.36,1943.01,1941.13,1942.41,1123
2023-08-04T14:15:00.000Z,1942.44,1943.84,1942.19,1943.57,1131
2023-08-04T14:20:00.000Z,1943.66,1943.81,1942.57,1943.13,999
2023-08-04T14:25:00.000Z,1943.18,1943.66,1941.52,1941.61,884
2023-08-04T14:30:00.000Z,1941.59,1944.05,1941.32,1943.18,999
2023-08-04T14:35:00.000Z,1943.14,1943.36,1942.14,1942.29,866
2023-08-04T14:40:00.000Z,1942.38,1942.82,1940.75,1942.39,900
2023-08-04T14:45:00.000Z,1942.37,1942.48,1940.17,1940.29,912
2023-08-04T14:50:00.000Z,1940.25,1941,1939.3,1939.34,937
2023-08-04T14:55:00.000Z,1939.31,1939.73,1938.9,1939.04,1003
2023-08-04T15:00:00.000Z,1939.03,1939.31,1937.58,1938.26,1016
2023-08-04T15:05:00.000Z,1938.27,1939.24,1937.9,1939.14,877
2023-08-04T15:10:00.000Z,1939.15,1940.3,1939.1,1939.73,762
2023-08-04T15:15:00.000Z,1939.73,1940.4,1939.71,1940.14,615
2023-08-04T15:20:00.000Z,1940.16,1941.54,1940.06,1941.4,757
2023-08-04T15:25:00.000Z,1941.41,1941.52,1940.33,1940.46,602
2023-08-04T15:30:00.000Z,1940.48,1941.8,1940.43,1940.76,556
2023-08-04T15:35:00.000Z,1940.76,1942.15,1940.67,1942.04,517
2023-08-04T15:40:00.000Z,1942.05,1943.8,1942.05,1943.61,726
2023-08-04T15:45:00.000Z,1943.6,1943.93,1943.11,1943.46,619
2023-08-04T15:50:00.000Z,1943.45,1943.93,1943.19,1943.79,532
2023-08-04T15:55:00.000Z,1943.77,1943.99,1942.56,1942.7,554
2023-08-04T16:00:00.000Z,1942.68,1942.82,1942,1942.54,431
2023-08-04T16:05:00.000Z,1942.52,1942.66,1941.14,1941.15,574
2023-08-04T16:10:00.000Z,1941.12,1941.55,1940.98,1941.49,500
2023-08-04T16:15:00.000Z,1941.49,1941.78,1940.82,1941.08,448
2023-08-04T16:20:00.000Z,1941.08,1941.68,1940.94,1941.59,391
2023-08-04T16:25:00.000Z,1941.63,1942.56,1941.57,1942.56,508
2023-08-04T16:30:00.000Z,1942.6,1943.03,1942.31,1943.02,445
2023-08-04T16:35:00.000Z,1943.04,1943.55,1942.48,1942.6,356
2023-08-04T16:40:00.000Z,1942.6,1943.06,1942.42,1943.05,408
2023-08-04T16:45:00.000Z,1943.04,1943.33,1942.83,1942.84,464
2023-08-04T16:50:00.000Z,1942.75,1942.9,1942.2,1942.23,373
2023-08-04T16:55:00.000Z,1942.24,1942.31,1941.61,1941.76,402
2023-08-04T17:00:00.000Z,1941.78,1942.16,1941.6,1941.63,272
2023-08-04T17:05:00.000Z,1941.63,1941.89,1941.36,1941.77,416
2023-08-04T17:10:00.000Z,1941.76,1941.88,1941.51,1941.59,323
2023-08-04T17:15:00.000Z,1941.6,1941.6,1940.62,1940.82,407
2023-08-04T17:20:00.000Z,1940.83,1941.38,1940.83,1941.25,407
2023-08-04T17:25:00.000Z,1941.27,1941.39,1940.6,1940.71,628
2023-08-04T17:30:00.000Z,1940.71,1941.64,1940.71,1941.07,406
2023-08-04T17:35:00.000Z,1941.12,1941.8,1941.07,1941.47,293
2023-08-04T17:40:00.000Z,1941.46,1941.88,1941.15,1941.84,323
2023-08-04T17:45:00.000Z,1941.86,1941.91,1941.46,1941.63,271
2023-08-04T17:50:00.000Z,1941.64,1942.2,1941.64,1942.01,225
2023-08-04T17:55:00.000Z,1942,1942.21,1941.92,1941.98,278
2023-08-04T18:00:00.000Z,1942.01,1942.07,1941.49,1941.96,412
2023-08-04T18:05:00.000Z,1941.94,1942.13,1941.16,1941.23,337
2023-08-04T18:10:00.000Z,1941.23,1941.3,1940.82,1940.82,237
2023-08-04T18:15:00.000Z,1940.83,1940.97,1940.54,1940.78,289
2023-08-04T18:20:00.000Z,1940.78,1940.96,1940.34,1940.53,384
2023-08-04T18:25:00.000Z,1940.49,1940.55,1940.18,1940.29,440
2023-08-04T18:30:00.000Z,1940.29,1940.74,1939.84,1940.58,394
2023-08-04T18:35:00.000Z,1940.56,1940.61,1940.17,1940.52,256
2023-08-04T18:40:00.000Z,1940.52,1941.15,1940.44,1940.86,305
2023-08-04T18:45:00.000Z,1940.85,1941.15,1940.79,1940.89,280
2023-08-04T18:50:00.000Z,1940.89,1941.24,1940.82,1941.23,268
2023-08-04T18:55:00.000Z,1941.24,1941.42,1940.8,1941.3,344
2023-08-04T19:00:00.000Z,1941.38,1941.82,1941.19,1941.35,382
2023-08-04T19:05:00.000Z,1941.34,1941.55,1941.28,1941.41,223
2023-08-04T19:10:00.000Z,1941.41,1941.54,1940.93,1941.19,246
2023-08-04T19:15:00.000Z,1941.18,1941.5,1940.71,1941.12,311
2023-08-04T19:20:00.000Z,1941.12,1941.61,1940.95,1941.37,257
2023-08-04T19:25:00.000Z,1941.36,1941.47,1940.94,1941.45,278
2023-08-04T19:30:00.000Z,1941.49,1941.93,1941.44,1941.92,297
2023-08-04T19:35:00.000Z,1941.91,1942.63,1941.88,1942.01,412
2023-08-04T19:40:00.000Z,1942.03,1942.52,1941.45,1941.64,400
2023-08-04T19:45:00.000Z,1941.65,1941.65,1941.26,1941.38,334
2023-08-04T19:50:00.000Z,1941.39,1941.43,1940.93,1941.22,403
2023-08-04T19:55:00.000Z,1941.21,1941.47,1941.01,1941.35,438
2023-08-04T20:00:00.000Z,1941.29,1941.7,1941.19,1941.56,187
2023-08-04T20:05:00.000Z,1941.61,1941.96,1941.59,1941.89,93
2023-08-04T20:10:00.000Z,1941.89,1942.13,1941.86,1942.11,102
2023-08-04T20:15:00.000Z,1942.12,1942.12,1941.79,1941.79,93
2023-08-04T20:20:00.000Z,1941.78,1942.02,1941.78,1941.84,85
2023-08-04T20:25:00.000Z,1941.87,1942.04,1941.74,1941.79,110
2023-08-04T20:30:00.000Z,1941.77,1941.95,1941.77,1941.92,58
2023-08-04T20:35:00.000Z,1941.9,1942.33,1941.76,1942.33,102
2023-08-04T20:40:00.000Z,1942.31,1942.72,1942.18,1942.69,128
2023-08-04T20:45:00.000Z,1942.69,1942.9,1942.4,1942.84,163
2023-08-04T20:50:00.000Z,1942.85,1943.29,1942.43,1942.74,239
2023-08-06T22:05:00.000Z,1942.48,1943.62,1942.44,1943.62,177
2023-08-06T22:10:00.000Z,1943.72,1944.69,1943.55,1944.6,302
2023-08-06T22:15:00.000Z,1944.6,1945.85,1944.3,1945.82,287
2023-08-06T22:20:00.000Z,1945.81,1946.71,1943.61,1946.26,370
2023-08-06T22:25:00.000Z,1946.29,1946.66,1945.22,1945.3,167
2023-08-06T22:30:00.000Z,1945.3,1945.3,1943.89,1943.96,213
2023-08-06T22:35:00.000Z,1944,1944.25,1943.61,1943.79,152
2023-08-06T22:40:00.000Z,1943.81,1943.94,1943.43,1943.49,151
2023-08-06T22:45:00.000Z,1943.49,1943.78,1943.13,1943.7,123
2023-08-06T22:50:00.000Z,1943.72,1943.95,1942.74,1942.81,184
2023-08-06T22:55:00.000Z,1942.83,1943.75,1942.8,1943.75,139
2023-08-06T23:00:00.000Z,1943.73,1943.76,1943.02,1943.22,182
2023-08-06T23:05:00.000Z,1943.21,1943.72,1943.19,1943.5,115
2023-08-06T23:10:00.000Z,1943.47,1943.66,1943.21,1943.39,138
2023-08-06T23:15:00.000Z,1943.37,1943.61,1943.24,1943.26,91
2023-08-06T23:20:00.000Z,1943.27,1943.41,1943.08,1943.1,77
2023-08-06T23:25:00.000Z,1943.12,1943.28,1942.75,1943.07,148
2023-08-06T23:30:00.000Z,1943.08,1943.13,1942.8,1943.12,151
2023-08-06T23:35:00.000Z,1943.13,1943.32,1943.05,1943.27,114
2023-08-06T23:40:00.000Z,1943.26,1943.6,1943.24,1943.33,209
2023-08-06T23:45:00.000Z,1943.3,1943.53,1943.23,1943.48,219
2023-08-06T23:50:00.000Z,1943.5,1943.59,1943.35,1943.49,164
2023-08-06T23:55:00.000Z,1943.48,1943.94,1943.01,1943.89,282
2023-08-07T00:00:00.000Z,1943.92,1944.12,1942.98,1943.22,337
2023-08-07T00:05:00.000Z,1943.21,1943.83,1943.16,1943.83,308
2023-08-07T00:10:00.000Z,1943.89,1945.03,1943.85,1945,364
2023-08-07T00:15:00.000Z,1945.02,1945.34,1944.52,1944.54,390
2023-08-07T00:20:00.000Z,1944.54,1945.19,1944.49,1944.85,252
2023-08-07T00:25:00.000Z,1944.85,1944.99,1943.53,1943.73,160
2023-08-07T00:30:00.000Z,1943.72,1944.2,1943.63,1944.11,255
2023-08-07T00:35:00.000Z,1944.13,1944.2,1943.76,1943.85,149
2023-08-07T00:40:00.000Z,1943.83,1944.12,1943.57,1944.07,304
2023-08-07T00:45:00.000Z,1944.06,1944.56,1944.06,1944.48,269
2023-08-07T00:50:00.000Z,1944.48,1944.7,1944.06,1944.19,271
2023-08-07T00:55:00.000Z,1944.18,1944.68,1944.1,1944.32,347
2023-08-07T01:00:00.000Z,1944.26,1944.28,1943.29,1943.41,654
2023-08-07T01:05:00.000Z,1943.43,1943.83,1943.01,1943.05,432
2023-08-07T01:10:00.000Z,1943.04,1943.46,1942.58,1943.09,461
2023-08-07T01:15:00.000Z,1943.1,1943.69,1942.72,1942.81,592
2023-08-07T01:20:00.000Z,1942.82,1943.52,1942.64,1943.45,559
2023-08-07T01:25:00.000Z,1943.44,1943.78,1942.3,1942.52,574
2023-08-07T01:30:00.000Z,1942.54,1942.69,1942.01,1942.22,657
2023-08-07T01:35:00.000Z,1942.22,1942.39,1941.84,1941.97,438
2023-08-07T01:40:00.000Z,1941.95,1942.17,1941.75,1941.77,460
2023-08-07T01:45:00.000Z,1941.77,1942,1941.16,1941.73,504
2023-08-07T01:50:00.000Z,1941.71,1942.31,1941.62,1942.29,454
2023-08-07T01:55:00.000Z,1942.35,1942.65,1942.15,1942.36,308
2023-08-07T02:00:00.000Z,1942.38,1942.87,1942,1942.07,437
2023-08-07T02:05:00.000Z,1942.06,1942.21,1941.41,1941.56,346
2023-08-07T02:10:00.000Z,1941.57,1941.65,1940.71,1940.9,398
2023-08-07T02:15:00.000Z,1940.91,1941.2,1940.48,1941.17,287
2023-08-07T02:20:00.000Z,1941.16,1941.45,1941.05,1941.05,195
2023-08-07T02:25:00.000Z,1941.05,1941.12,1940.67,1940.81,219
2023-08-07T02:30:00.000Z,1940.82,1940.9,1940.49,1940.76,286
2023-08-07T02:35:00.000Z,1940.79,1941.15,1940.57,1940.66,359
2023-08-07T02:40:00.000Z,1940.67,1940.98,1940.15,1940.2,304
2023-08-07T02:45:00.000Z,1940.24,1941.16,1940.24,1940.73,275
2023-08-07T02:50:00.000Z,1940.75,1941.63,1940.53,1940.78,312
2023-08-07T02:55:00.000Z,1940.81,1941.07,1940.52,1940.91,345
2023-08-07T03:00:00.000Z,1940.9,1941.21,1940.87,1941.18,256
2023-08-07T03:05:00.000Z,1941.19,1941.41,1940.97,1941.29,321
2023-08-07T03:10:00.000Z,1941.29,1941.69,1941.19,1941.64,286
2023-08-07T03:15:00.000Z,1941.64,1941.66,1940.98,1941.14,243
2023-08-07T03:20:00.000Z,1941.14,1941.43,1941.12,1941.34,153
2023-08-07T03:25:00.000Z,1941.35,1941.46,1941.13,1941.15,174
2023-08-07T03:30:00.000Z,1941.15,1941.25,1940.56,1940.57,158
2023-08-07T03:35:00.000Z,1940.46,1940.53,1940.04,1940.23,247
2023-08-07T03:40:00.000Z,1940.23,1940.23,1939.84,1939.9,189
2023-08-07T03:45:00.000Z,1939.9,1940.15,1939.67,1939.78,178
2023-08-07T03:50:00.000Z,1939.79,1939.79,1938.74,1938.76,258
2023-08-07T03:55:00.000Z,1938.77,1939.6,1938.22,1939.34,621
2023-08-07T04:00:00.000Z,1939.31,1939.5,1937.92,1937.96,522
2023-08-07T04:05:00.000Z,1937.98,1938.63,1937.98,1938.07,226
2023-08-07T04:10:00.000Z,1938.06,1938.65,1938.06,1938.54,184
2023-08-07T04:15:00.000Z,1938.55,1938.63,1938.05,1938.11,249
2023-08-07T04:20:00.000Z,1938.09,1938.27,1937.74,1938.04,251
2023-08-07T04:25:00.000Z,1938.01,1938.02,1937.59,1937.63,219
2023-08-07T04:30:00.000Z,1937.63,1938.38,1937.45,1938.09,278
2023-08-07T04:35:00.000Z,1938.09,1938.28,1937.76,1937.85,161
2023-08-07T04:40:00.000Z,1937.85,1938.11,1937.77,1938.03,149
2023-08-07T04:45:00.000Z,1938.06,1938.65,1938.04,1938.52,191
2023-08-07T04:50:00.000Z,1938.52,1938.84,1938.27,1938.71,234
2023-08-07T04:55:00.000Z,1938.7,1939.11,1938.41,1938.86,227
2023-08-07T05:00:00.000Z,1938.83,1938.97,1937.89,1938.21,354
2023-08-07T05:05:00.000Z,1938.23,1938.3,1937.43,1937.5,279
2023-08-07T05:10:00.000Z,1937.52,1937.84,1937.39,1937.68,281
2023-08-07T05:15:00.000Z,1937.7,1937.81,1937.5,1937.78,243
2023-08-07T05:20:00.000Z,1937.81,1938.15,1937.77,1938.1,244
2023-08-07T05:25:00.000Z,1938.11,1938.8,1938.08,1938.64,254
2023-08-07T05:30:00.000Z,1938.66,1938.96,1938.18,1938.34,447
2023-08-07T05:35:00.000Z,1938.34,1938.36,1937.34,1937.42,380
2023-08-07T05:40:00.000Z,1937.4,1937.41,1936.59,1937,317
2023-08-07T05:45:00.000Z,1937.01,1937.02,1936.54,1936.67,310
2023-08-07T05:50:00.000Z,1936.68,1936.82,1936.17,1936.51,353
2023-08-07T05:55:00.000Z,1936.52,1937.05,1936.34,1936.59,388
2023-08-07T06:00:00.000Z,1936.62,1936.76,1935.49,1936.15,575
2023-08-07T06:05:00.000Z,1936.13,1937.59,1935.86,1937.28,339
2023-08-07T06:10:00.000Z,1937.27,1937.71,1936.38,1937.71,403
2023-08-07T06:15:00.000Z,1937.65,1937.91,1937.15,1937.52,342
2023-08-07T06:20:00.000Z,1937.57,1938.14,1937.24,1937.36,394
2023-08-07T06:25:00.000Z,1937.38,1937.5,1936.13,1936.13,333
2023-08-07T06:30:00.000Z,1936.11,1937.27,1935.76,1936.81,403
2023-08-07T06:35:00.000Z,1936.78,1937.37,1936.69,1937.05,466
2023-08-07T06:40:00.000Z,1937.04,1937.35,1936.58,1937.19,447
2023-08-07T06:45:00.000Z,1937.17,1937.5,1937.01,1937.18,384
2023-08-07T06:50:00.000Z,1937.22,1937.62,1936.87,1937.16,374
2023-08-07T06:55:00.000Z,1937.24,1937.31,1936.78,1937.14,371
2023-08-07T07:00:00.000Z,1937.12,1937.16,1936.2,1936.84,655
2023-08-07T07:05:00.000Z,1936.88,1937.23,1936.57,1937.19,527
2023-08-07T07:10:00.000Z,1937.19,1938.14,1936.95,1937.95,532
2023-08-07T07:15:00.000Z,1937.95,1937.98,1936.9,1937.26,422
2023-08-07T07:20:00.000Z,1937.26,1937.38,1936.81,1937.03,387
2023-08-07T07:25:00.000Z,1937.06,1937.33,1936.43,1936.68,541
2023-08-07T07:30:00.000Z,1936.67,1936.84,1936.08,1936.23,375
2023-08-07T07:35:00.000Z,1936.23,1936.36,1935.49,1935.62,379
2023-08-07T07:40:00.000Z,1935.57,1937.5,1935.5,1937.01,518
2023-08-07T07:45:00.000Z,1937,1937.33,1936.52,1937.13,478
2023-08-07T07:50:00.000Z,1937.14,1937.47,1936.44,1936.58,412
2023-08-07T07:55:00.000Z,1936.59,1937.27,1936.44,1936.79,423
2023-08-07T08:00:00.000Z,1936.79,1936.8,1936.3,1936.5,399
2023-08-07T08:05:00.000Z,1936.49,1936.68,1935.48,1935.8,512
2023-08-07T08:10:00.000Z,1935.8,1935.95,1934.72,1935.12,391
2023-08-07T08:15:00.000Z,1935.11,1935.84,1934.78,1934.94,407
2023-08-07T08:20:00.000Z,1934.95,1935.66,1934.69,1935.28,335
2023-08-07T08:25:00.000Z,1935.3,1935.31,1934.51,1934.61,320
2023-08-07T08:30:00.000Z,1934.6,1935.18,1934.51,1934.82,427
2023-08-07T08:35:00.000Z,1934.82,1935.27,1934.53,1934.96,395
2023-08-07T08:40:00.000Z,1934.98,1936.23,1934.82,1936.21,452
2023-08-07T08:45:00.000Z,1936.21,1936.62,1935.93,1935.93,346
2023-08-07T08:50:00.000Z,1935.93,1936.43,1935.9,1936.04,335
2023-08-07T08:55:00.000Z,1936.04,1936.21,1935.92,1936.2,285
2023-08-07T09:00:00.000Z,1936.21,1936.5,1935.54,1935.8,350
2023-08-07T09:05:00.000Z,1935.79,1936.55,1935.62,1936.37,288
2023-08-07T09:10:00.000Z,1936.41,1937.15,1936.33,1937.13,365
2023-08-07T09:15:00.000Z,1937.12,1937.36,1936.95,1937.33,266
2023-08-07T09:20:00.000Z,1937.34,1937.62,1937.06,1937.47,286
2023-08-07T09:25:00.000Z,1937.51,1937.6,1936.8,1936.8,322
2023-08-07T09:30:00.000Z,1936.82,1937.09,1935.58,1935.66,466
2023-08-07T09:35:00.000Z,1935.62,1936.08,1935.3,1935.52,399
2023-08-07T09:40:00.000Z,1935.52,1935.52,1934.89,1934.96,372
2023-08-07T09:45:00.000Z,1934.93,1935,1934.41,1934.76,361
2023-08-07T09:50:00.000Z,1934.74,1934.97,1934.34,1934.72,343
2023-08-07T09:55:00.000Z,1934.67,1934.71,1934.22,1934.29,386
2023-08-07T10:00:00.000Z,1934.26,1935.66,1934.23,1935.59,348
2023-08-07T10:05:00.000Z,1935.65,1935.67,1934.22,1934.39,354
2023-08-07T10:10:00.000Z,1934.38,1935.2,1934.3,1935.05,385
2023-08-07T10:15:00.000Z,1935,1935.03,1934.4,1934.51,362
2023-08-07T10:20:00.000Z,1934.51,1934.51,1933.94,1934.18,418
2023-08-07T10:25:00.000Z,1934.18,1934.58,1933.84,1934.54,450
2023-08-07T10:30:00.000Z,1934.55,1934.58,1933.6,1933.75,481
2023-08-07T10:35:00.000Z,1933.76,1934.17,1933.6,1933.89,378
2023-08-07T10:40:00.000Z,1933.87,1934.1,1933.54,1933.94,360
2023-08-07T10:45:00.000Z,1933.92,1934.91,1933.37,1934.91,386
2023-08-07T10:50:00.000Z,1934.93,1935.61,1934.41,1935.48,438
2023-08-07T10:55:00.000Z,1935.47,1935.58,1934.98,1935.28,304
2023-08-07T11:00:00.000Z,1935.3,1935.3,1934.43,1934.7,372
2023-08-07T11:05:00.000Z,1934.7,1935.24,1934.65,1934.79,294
2023-08-07T11:10:00.000Z,1934.78,1934.86,1934.51,1934.72,329
2023-08-07T11:15:00.000Z,1934.75,1934.78,1934.45,1934.74,292
2023-08-07T11:20:00.000Z,1934.73,1935.11,1933.81,1934.04,406
2023-08-07T11:25:00.000Z,1934.05,1934.85,1933.8,1934.32,313
2023-08-07T11:30:00.000Z,1934.32,1934.32,1933.85,1933.97,330
2023-08-07T11:35:00.000Z,1933.96,1935.52,1933.96,1935.5,457
2023-08-07T11:40:00.000Z,1935.56,1936.29,1935.56,1936.18,455
2023-08-07T11:45:00.000Z,1936.21,1936.3,1935.62,1936.16,423
2023-08-07T11:50:00.000Z,1936.15,1936.27,1935.31,1936.2,340
2023-08-07T11:55:00.000Z,1936.21,1936.36,1936.11,1936.22,268
2023-08-07T12:00:00.000Z,1936.21,1936.25,1934.46,1934.69,378
2023-08-07T12:05:00.000Z,1934.68,1936.25,1934.68,1935.37,424
2023-08-07T12:10:00.000Z,1935.38,1935.6,1934.92,1935.15,402
2023-08-07T12:15:00.000Z,1935.12,1935.12,1933.64,1933.87,564
2023-08-07T12:20:00.000Z,1933.89,1936.32,1933.67,1935.93,839
2023-08-07T12:25:00.000Z,1935.96,1936.97,1935.96,1936.64,630
2023-08-07T12:30:00.000Z,1936.63,1937.1,1936.25,1936.27,744
2023-08-07T12:35:00.000Z,1936.24,1937.01,1935.27,1936.09,634
2023-08-07T12:40:00.000Z,1935.95,1937.05,1935.77,1936.58,605
2023-08-07T12:45:00.000Z,1936.6,1937.07,1936.34,1936.72,511
2023-08-07T12:50:00.000Z,1936.74,1937.42,1936.66,1936.87,556
2023-08-07T12:55:00.000Z,1936.88,1938.25,1936.88,1938.06,518
2023-08-07T13:00:00.000Z,1938.08,1939.19,1938.06,1939.12,174
2023-08-07T13:05:00.000Z,1938.48,1940.11,1938.28,1940.08,250
2023-08-07T13:10:00.000Z,1940,1940.91,1939.72,1940.56,413
2023-08-07T13:15:00.000Z,1940.14,1940.3,1939.74,1940.07,311
2023-08-07T13:20:00.000Z,1940.06,1941.17,1939.45,1941.03,741
2023-08-07T13:25:00.000Z,1941.03,1941.7,1940.62,1940.9,746
2023-08-07T13:30:00.000Z,1940.88,1940.91,1938.44,1938.76,1039
2023-08-07T13:35:00.000Z,1938.54,1940.5,1938.42,1940.49,995
2023-08-07T13:40:00.000Z,1940.49,1940.68,1939.02,1939.54,1079
2023-08-07T13:45:00.000Z,1939.61,1939.77,1936.67,1937.04,986
2023-08-07T13:50:00.000Z,1937.03,1937.67,1936.36,1936.48,914
2023-08-07T13:55:00.000Z,1936.47,1936.48,1933.6,1933.71,1036
2023-08-07T14:00:00.000Z,1933.72,1933.72,1931.48,1931.83,1149
2023-08-07T14:05:00.000Z,1931.72,1934.13,1931.61,1934.05,964
2023-08-07T14:10:00.000Z,1934.03,1935.63,1934.01,1935.37,855
2023-08-07T14:15:00.000Z,1935.39,1936.28,1935.08,1936.11,806
2023-08-07T14:20:00.000Z,1936.1,1936.45,1935.03,1935.32,760
2023-08-07T14:25:00.000Z,1935.33,1936.42,1935.03,1936.4,587
2023-08-07T14:30:00.000Z,1936.4,1936.87,1935.59,1935.69,761
2023-08-07T14:35:00.000Z,1935.7,1935.84,1935.25,1935.49,667
2023-08-07T14:40:00.000Z,1935.52,1935.95,1934.35,1934.73,714
2023-08-07T14:45:00.000Z,1934.72,1935.57,1934.43,1934.87,609
2023-08-07T14:50:00.000Z,1934.89,1934.92,1933.31,1933.45,790
2023-08-07T14:55:00.000Z,1933.47,1934.4,1933.15,1934.17,851
2023-08-07T15:00:00.000Z,1933.87,1934.69,1933.76,1933.86,795
2023-08-07T15:05:00.000Z,1933.86,1934.99,1933.64,1933.96,624
2023-08-07T15:10:00.000Z,1933.96,1935.38,1933.81,1934.29,738
2023-08-07T15:15:00.000Z,1934.29,1934.73,1934.15,1934.67,630
2023-08-07T15:20:00.000Z,1934.68,1934.88,1934.06,1934.14,519
2023-08-07T15:25:00.000Z,1934.15,1934.37,1933,1933.06,605
